name,IBAN,amount,reference,day,month,year
962,2984,173.94,4126203832975,7,3,2021
3931,67,798.05,07849411,12,9,2024
874,1561,411.98,5541211469583,19,7,2020
2708,3220,989.35,7876625361344,7,3,2023
1596,4036,898.19,1427787082484,5,6,2021
594,4604,485.24,4254339444240,12,2,2022
2325,1117,471.06,1209820507174,22,9,2022
1546,1617,542.34,2639966918449,20,1,2020
549,4863,127.27,9485703419556,2,1,2023
537,2788,476.21,Beat sit no. Carry concern outside child catch,1,10,2021
4177,2614,548.58,320535659697,7,10,2022
675,1105,335.39,7792422111824,5,9,2020
403,4789,932.33,46012920,12,9,2020
2169,4152,870.26,Economic number,8,11,2020
1669,847,131.46,5710668373112,12,7,2023
4564,4105,648.38,6495646620257,5,7,2021
1879,3092,100.73,9788396213815,11,12,2022
192,4365,29.45,700203220181,1,12,2022
1435,3404,728.14,6936395687868,24,11,2024
626,2528,158.49,6383227461835,3,7,2024
214,4887,320.02,3981540999542,6,8,2024
1844,4607,614.29,5245874147481,22,5,2020
1171,58,512.43,3492750264158,15,5,2023
4250,3776,722.34,5409900289846,26,7,2020
2021,4942,805.69,1636896371420,4,9,2024
568,252,700.71,6357132383285,17,3,2022
4690,2864,39.21363700248764,8099836839726,20,11,2022
3469,719,118.56,7917091958444,7,1,2024
2800,2348,593.31,7280405642217,1,8,2020
2125,868,892.91,2137797475228,2,2,2021
4147,1436,857.96,4962210309600,12,5,2022
4313,3077,550.1,2978898843673,24,7,2022
2955,180,288.51,0176592488899,20,8,2024
2562,3172,245.03,5097080592117,27,8,2023
3267,649,243.73,7023210251843,5,6,2020
2128,299,850.11,9169930473986,19,4,2023
779,1888,228.37,9098434722002,26,10,2021
2033,3724,775.69,7220640260678,10,5,2022
1070,2188,859.4,9180103867395,28,11,2023
1659,3570,963.59,6593062323742,9,8,2021
741,4735,113.39,3931931339297,2,4,2020
1224,2765,553.08,3515823574203,5,7,2022
1944,471,192.24,6094180625737,18,7,2022
3049,4838,365.8,3425754742537,13,8,2021
3136,80,294.34,7141560156264,25,6,2021
2884,1397,864.4,1609492162020,4,5,2023
2230,4484,25.65,9321775491321,20,2,2023
3454,305,215.18,7768965448765,24,6,2023
2914,996,55.14,Choice town girl identify letter dream,20,1,2023
3540,1300,312.12,6022494481077,20,9,2024
702,1759,373.33,3152205505938,7,9,2024
1038,1633,875.2,GB33NASL58064567226030,7,7,2021
2754,133,607.29,7980276443035,13,1,2022
2822,313,343.37,0520219929522,3,3,2023
2898,4926,600.75,4491266164678,15,6,2021
1976,1654,120.08,4506521406728,9,3,2021
2568,3861,853.42,7034910495635,6,11,2021
3316,3366,798.0,3617950129988,20,1,2020
547,1211,974.67,7010030963537,14,10,2021
3504,2852,576.66,0391844821594,16,12,2021
4083,4050,742.31,99292898,15,2,2021
1784,2649,972.59,2801433857135,8,6,2020
3523,3430,288.01,8549191887868,21,3,2022
546,4331,146.66,3601592348777,22,1,2020
3616,828,154.46,0427968890366,24,6,2021
519,3263,103.77,8109842162265,19,5,2022
778,672,96.92,2936941805313,7,4,2021
940,2651,268.4,7703511830007,4,8,2021
300,1754,64.93,0825562821241,13,3,2021
162,47,111.85,0142430631758,12,3,2024
3154,36,351.95,3211848822946,9,1,2024
1782,3013,158.96,6165005278138,6,8,2022
450,1262,654.37,9489889371578,28,12,2024
3825,1738,725.73,6265219562334,10,9,2021
3988,2257,455.51,0632793043973,28,9,2023
1635,4614,573.81,5080199031875,20,7,2023
2457,1024,460.13,1863298338144,11,8,2020
2951,3881,1214.7263346914058,376222682042,6,4,2021
1837,724,146.53,5517543111810,24,11,2024
3338,3759,305.85,8849644347438,28,11,2020
1076,4069,203.63,8205356691236,7,11,2021
4170,2136,272.76,2152697694623,3,11,2023
1854,500,199.5,0528975586560,23,4,2021
3397,4009,524.07,5573533203385,1,11,2024
4429,1383,52.81,7745869568492,17,3,2023
2342,2687,426.62,2388101217199,13,8,2023
2,4938,795.49,7502854437535,7,2,2020
79,1543,635.24,0805681605410,17,1,2024
1603,4417,38.56,2922932233647,3,12,2020
511,4517,597.51,2231168195989,25,1,2020
619,3063,624.25,7961044438972,14,10,2023
3472,1832,15.45,4702372405716,24,8,2022
158,780,821.29,4576357205147,9,5,2023
3539,4066,920.98,5576494896658,22,2,2024
2319,3668,1104.2069275301485,5641967149781,4,3,2022
2274,593,795.54,7180420507068,19,3,2021
1572,4430,328.42,5407758378224,15,5,2023
2189,4445,171.12,3384888473789,26,2,2020
4340,837,753.57,5287916184412,1,9,2022
869,1025,181.43,2419915580398,25,2,2020
4616,4147,913.08,9120112084888,13,7,2020
2889,1752,268.16,8186861979012,5,9,2024
1533,2304,626.18,9675600099955,6,11,2020
2099,4222,164.56,7600321738205,3,5,2024
103,4366,64.58,4173445132875,9,5,2024
4795,2979,807.89,9418517332520,16,3,2022
484,4227,973.44,9842593427045,15,2,2021
3889,4944,17.18,8719117499431,5,10,2024
4176,4385,716.78,7982653448305,13,2,2020
2443,3448,792.79,2338343985776,23,10,2023
4666,4532,371.21,4903842962061,9,6,2023
3465,970,843.87,1835588770194,15,7,2024
2750,2896,972.12,7456218219919,15,2,2024
4581,489,109.17,822578175153,9,3,2022
3736,1196,161.94,3296732461340,16,3,2022
575,4876,796.91,4399431080412,8,1,2021
2103,1534,960.28,2610234480974,1,2,2020
1996,1358,672.11,5880032580597,16,3,2021
446,3937,896.42,1593190474687,28,11,2024
1739,833,829.44,0116113868373,9,3,2024
1395,3597,185.31,1940435203906,3,2,2023
4285,22,67.72,2374431791348,9,9,2021
102,2640,86.81,6557156905078,17,6,2022
2772,1998,250.0,3795090693870,2,8,2024
207,2050,939.93,7069318857808,7,1,2023
3224,4770,746.56,2775163860911,22,7,2023
669,1289,188.34,4731111985530,4,10,2021
2594,4395,445.94,Break party east,17,8,2020
3899,3581,816.13,7066247893921,20,5,2023
1828,4729,624.25,2718022829124,23,11,2024
535,1274,197.45,3530730612015,20,12,2023
2285,2597,987.66,9697151706687,19,12,2022
98,1538,1276.5197391857157,8539037775794,2,11,2024
4739,1229,732.81,4362300876317,26,2,2021
4201,1530,754.76,2941197670905,19,8,2024
2878,3561,910.44,5725129832961,6,6,2023
3405,4767,462.81,5173475634744,27,8,2022
2559,4900,37.21,2404410039885,6,4,2020
3947,1549,659.62,1877174397514,5,12,2023
171,3544,953.85,4542765945913,14,3,2024
4197,3969,202.32,1473475273955,24,12,2020
406,55,268.88,1037111596213,16,11,2020
4411,766,949.66,5945875593583,6,6,2021
1529,2241,963.36,0908829491187,28,2,2024
1247,4516,370.94,7406381489367,17,6,2021
1520,3842,680.26,5131991480160,19,7,2022
3950,1720,542.19,2949837720560,19,3,2020
3746,203,400.06,0334783635662,2,12,2024
2291,4992,902.35,0854159468934,26,3,2024
4268,2487,445.9,9611270791263,20,6,2021
4764,4197,809.85,0239633824978,9,3,2020
2482,1469,598.4938403959078,2124453046908,6,12,2022
469,3791,629.3,3346784216396,11,3,2020
1121,1121,842.31,3666950263055,9,12,2021
2849,4535,980.8064147258674,2166715899020,3,8,2021
1503,3293,890.74,0130869002157,28,9,2023
490,4431,444.79,1523512407154,9,3,2020
1467,2548,745.02,5925642857032,21,10,2022
4024,1424,807.77,3746362110106,11,8,2023
2104,4149,458.76,21177545,18,10,2022
4249,2507,869.54,7694848403449,27,2,2023
2786,1365,960.7,4612608616420,5,7,2022
2729,1381,152.43,3792748351533,19,3,2023
754,2570,345.33,477589007766,3,8,2021
4047,2432,623.82,5198104018658,9,2,2021
81,2648,635.59,5698123193195,20,5,2021
105,3215,1049.2743495165153,2491620643940,16,11,2020
3056,511,783.72,6497339905634,22,4,2024
1,4251,207.4,4386717438210,22,1,2023
2934,3527,986.14,7640490126823,1,10,2022
1260,2890,1550.4360116033683,0444050508626,16,7,2024
4714,3851,396.5,6894208242997,18,7,2022
407,16,608.15,6810896733395,14,1,2023
3137,1223,530.75,5545954440595,17,4,2024
4054,4937,623.69,2239422962827,6,2,2022
1970,1364,49.25,5742547,26,11,2023
3176,529,452.23,556930976798,8,6,2023
2385,551,199.91,Board office,17,5,2023
3674,4790,519.33,7407199497865,6,8,2021
927,1681,126.99,4149233836294,19,5,2021
3083,4519,653.99,6240421982019,22,8,2021
1401,37,181.44,5584077088574,2,4,2023
3365,3,78.85,2484627488812,14,9,2022
1943,2451,700.41,0952779635313,18,2,2022
1559,4583,346.14,6175060631854,18,2,2023
3028,425,714.77,7734213969566,13,4,2021
3908,2642,150.55,6060671880787,3,2,2020
3275,1603,512.52,Conference one,11,8,2020
3728,679,141.07,6437328437760,6,12,2022
974,4644,470.36,7218483123182,26,2,2021
746,524,226.77,8881301302725,13,4,2021
3525,1669,702.25,8614295821596,4,2,2020
368,4318,916.6,7308560169445,17,10,2023
2780,682,338.15,2906281733256,6,7,2023
233,1822,1097.7756359891137,4999327431771,20,4,2023
1667,788,619.88,6558645753538,9,4,2024
2149,1087,791.9,2374427587597,1,3,2023
1098,199,399.21,4358136858566,15,7,2023
2152,1773,611.96,6654170621240,10,12,2023
3189,1900,657.36,8001499411461,17,8,2021
1604,1856,44.88,1540352573009,16,12,2024
3941,1584,137.01,3967090081852,15,12,2022
671,3479,401.97,0797798879573,10,10,2021
1523,118,64.42,5837105824270,23,7,2020
2712,3718,108.9,2940588100441,8,8,2021
3120,1222,881.16,3575076184369,16,1,2022
2001,403,868.62,1829198514002,10,1,2024
4027,1879,107.21,9016807660478,2,6,2022
1116,3537,766.05,6047022194090,9,1,2022
4004,4156,845.97,6594185104751,1,11,2020
4391,1982,144.85,1040985746394,17,1,2024
1829,1443,376.23,1095118333330,18,10,2022
1633,845,386.52,8487170135886,5,9,2023
4662,4338,881.6031211627188,2714169159162,15,12,2020
303,1956,585.34,6622307911427,4,1,2020
3559,4811,987.7279163440986,4615112649731,7,11,2021
561,3521,445.74,3135326840096,5,10,2020
2872,3943,444.24,Seat choice fund,17,3,2020
3116,874,975.35,54735934,28,8,2020
572,1145,391.95,7028545769889,10,2,2020
2077,4467,860.52,6565872029671,2,5,2023
3121,198,336.48,1194106019758,1,3,2024
4467,1,224.26,2702716578856,19,2,2023
3305,3333,708.76,7678957736414,12,8,2022
4220,4423,848.4,9852014301540,25,3,2020
2038,3872,409.92,26648187,7,2,2021
4187,4040,509.8,7556762015569,19,1,2020
1253,538,497.11,1432950809140,25,2,2024
3266,2902,980.76,9965277587108,15,12,2022
2205,239,20.46,6528851727050,23,7,2023
1924,3416,224.93,3399977402342,23,2,2023
909,2726,352.88,62903240,27,7,2023
2415,1256,612.97,8502119655680,18,1,2023
503,1937,163.36,0853298510009,4,1,2020
2739,4509,152.96,0567670676848,9,11,2023
2894,245,243.62575295625447,7536269238654,2,2,2023
1956,3845,662.1,4710880507693,16,11,2022
1499,771,157.39,8683547358395,16,1,2024
4081,2996,419.42,71943442,12,4,2024
2824,1831,568.89,4382235984604,26,10,2020
382,3018,545.67,6595538104299,25,6,2021
1948,669,588.44,5632433021915,7,7,2023
2071,3459,332.84,0951350452783,27,4,2021
4173,1293,38.6,4760970260588,18,8,2020
2231,4723,726.56,9958946679044,22,2,2023
3448,2508,808.34,5990945548772,3,12,2022
796,2728,618.9630730966402,6288864320548,23,6,2024
3391,1006,1151.9224476461266,1336315785691,20,6,2023
1134,3297,853.89,4179804595114,24,12,2022
3354,1092,591.35,1030783161543,2,2,2020
3731,2116,32.32,4197772101939,18,8,2022
4453,1791,482.71,3052765108177,17,5,2023
1241,2708,924.19,1465263775987,14,5,2020
3863,4427,217.85,6961150071040,17,1,2020
3895,3594,24.23,4277813431772,2,6,2023
2212,4930,356.84,0668617006169,1,7,2022
3215,2650,792.98,2781577227912,7,3,2023
514,1375,93.6,98224661,19,6,2024
3848,3591,746.58,7752006615254,14,10,2020
1163,1417,125.43,3683530743042,8,9,2023
1671,4873,930.96,8566685471723,4,2,2020
3378,4702,879.59,3277696086701,12,3,2021
4323,3503,235.19,5025823750470,23,10,2023
3159,3820,149.84,4045430810658,1,9,2022
3164,573,272.1,7660919957821,11,12,2023
2478,3165,249.29,4624932557324,23,6,2024
3060,183,694.34,5479551264318,9,9,2023
1001,1619,16.33,4946759172826,20,7,2023
1914,3575,218.85,2885741776968,21,8,2024
3967,27,314.61,5751444713319,18,7,2024
3156,4699,971.63,6764579782838,18,1,2022
4400,2880,10.71,0661831167357,5,11,2024
1990,1065,398.95,1599369504988,4,5,2022
4540,3470,63.79,2422670392946,7,1,2020
2850,2401,870.67,4007805087959,24,8,2022
4242,626,753.39,55343664,1,10,2022
4208,4461,336.34,1176930138072,8,5,2021
304,1974,506.11,83872136,13,10,2022
2570,4489,340.52,3990951112143,25,7,2021
1373,1844,988.03,7241180206841,13,9,2023
4204,882,637.87,Rise toward image,17,7,2020
3880,1710,570.58,7198436189772,17,10,2024
4189,3756,39.2,7222562612405,18,12,2020
1892,1715,532.13,6366611326552,7,4,2020
1391,335,286.35,1498958807229,6,10,2021
3256,1683,758.44,7456990938831,13,10,2022
205,4451,526.99,3121507323366,1,8,2020
545,2206,483.64,4748620919659,2,4,2021
4649,3631,180.36,0019514328678,17,11,2022
3513,3485,244.95,8544180481775,8,5,2024
523,4330,797.7,0842855570181,1,11,2021
4782,729,117.97,3246674117256,6,8,2024
924,1028,612.88,0055088049137,24,7,2021
4405,2219,511.83,2376976441375,22,3,2021
621,3171,187.13,9846553309884,17,2,2020
3494,4303,416.08,6816952578825,3,7,2023
326,1452,719.89,Budget billion,4,10,2021
4647,197,439.15,2016144163660,21,3,2020
2523,1988,779.4,6533909665659,28,3,2020
2008,2849,672.18,6806894534232,2,5,2022
3048,3476,554.87,6877606192798,7,10,2024
494,3319,709.45,899481763869,4,9,2020
3150,4749,57.91486746326672,7194245684811,6,11,2023
2018,1685,1511.2227129060436,6513238599108,6,2,2024
3575,2965,435.74,9481987818429,24,10,2021
2225,234,359.32,6588957907169,2,8,2024
4329,1454,81.83,6629787734058,25,1,2023
316,2627,770.52,5891826820539,22,1,2020
3704,4111,487.57,1455380281645,12,5,2023
1131,1921,579.81,6673659753692,20,6,2021
4296,3640,434.72,3228147611782,14,4,2023
4097,1200,760.91,1987336718993,2,2,2020
903,3252,667.07,1844612509921,24,12,2022
3810,1094,467.31,6676038557201,27,9,2022
2634,959,693.33,4530548322556,18,5,2021
3394,4402,41.59,6181758315470,19,2,2023
113,1984,1008.4060413906652,2450846338573,11,5,2023
1895,3155,652.65,1975227550739,6,2,2020
228,1378,833.52,6270277770447,18,12,2023
3095,2656,140.45,44394431,4,7,2022
3969,3262,439.36,3998492405755,21,5,2022
2218,4124,730.27,1010036815874,7,2,2021
520,668,259.35,7536381585728,27,5,2023
897,4277,80.59,40493169,16,8,2024
4389,619,165.6773708074506,9489747007526,2,9,2021
983,1947,783.96,2879438580280,11,5,2022
2710,1019,810.36,1658853827634,5,9,2020
2474,712,197.68,0710608911843,20,2,2020
44,427,793.63,5143246148978,26,11,2023
3162,3147,440.1,4864853835082,1,12,2023
3187,2825,479.05,6096465621496,5,5,2023
3780,4031,304.61,3668060385696,8,5,2020
483,4479,52.33,6409662051506,23,3,2020
2180,739,850.46,2436052158464,6,2,2020
4322,4617,163.2,811555651933,7,1,2021
4438,342,855.0215630545762,6068823511695,14,4,2020
1095,267,801.66,6139751517575,22,12,2024
2054,4647,334.58,0072649563000,14,11,2020
1164,2853,738.08,5486192134085,17,12,2023
4570,3438,173.69,7554717539429,9,3,2023
74,4506,612.698408803597,7215947467165,10,9,2021
2989,2999,1308.8976467604182,7675972633964,1,8,2023
1834,4133,287.08,5203976966287,11,9,2023
4571,866,624.04,1142500674332,20,6,2020
3477,713,314.13,8825475988095,4,12,2023
2102,1997,807.71,3714717817437,20,10,2022
757,1800,689.72,585644969406,16,6,2023
2373,3645,347.05,9858820480028,24,11,2020
1295,1604,484.25,8625923357608,15,4,2023
3270,4221,728.99,9281653231756,19,8,2022
2893,3111,377.0,86595483,3,11,2021
2057,114,432.47,1784342293397,19,9,2022
400,3102,844.25,3237402790599,25,4,2023
3106,2662,166.48,8430557276399,4,10,2023
3468,1208,703.88,4703165872722,14,12,2023
3058,4162,1265.9016241752652,5693196538874,23,4,2023
3875,3451,376.38,6315451347050,18,3,2022
3577,2644,531.61,4811938320520,24,2,2023
2643,2328,230.37,159384356552,13,10,2020
2191,2115,167.1,5408993032056,28,3,2022
704,545,406.8,10476888,5,7,2024
1416,3283,286.12,5833902869803,16,7,2023
3608,2037,1369.3513195051212,0899165913443,2,10,2023
2159,326,855.26,2680637149921,24,11,2020
2529,4949,532.09,0607752254516,13,11,2024
3937,1239,402.22,4277099627258,24,4,2023
3769,1863,297.32,5806601987529,7,12,2024
2234,4737,58.01,0898654396408,22,10,2024
541,235,513.54,2001857304608,28,5,2020
1663,395,796.96,6472567852189,20,9,2023
2310,4696,639.43,6876730728576,21,8,2020
3861,4491,669.19,5435438996673,24,8,2024
2382,3144,753.23,2442548585959,8,3,2022
1567,3308,856.5,00892483,23,11,2020
872,2868,230.11,5440781187807,12,10,2021
2638,1708,1632.4386391098644,8792322078738,7,6,2022
3464,1319,830.24,1863239272940,23,10,2024
2892,4792,621.2,1849689328369,10,2,2021
3847,3704,374.28,5720514534253,20,4,2022
4492,1796,994.33,1761302852665,19,5,2020
1149,391,105.88,8460032628184,4,4,2022
58,1235,196.5275956202823,9224776625514,23,6,2023
1187,2817,313.8,3217087173153,22,2,2024
3064,2397,785.83,4215961680901,17,1,2021
218,3325,959.32,2034368684778,21,10,2021
2263,3538,149.38,6220224771621,19,12,2024
3364,4186,237.81,3753616255575,12,5,2022
2503,3112,769.83,4379574659218,1,1,2022
1649,2972,468.75,3761967032585,1,2,2021
3242,1254,745.56,2497913559417,15,11,2022
1764,3530,79.44,4170026148584,26,2,2022
4756,3284,552.98,4068760849006,11,2,2021
577,2520,218.67,6328909879867,9,12,2024
3772,341,657.29,1314938161382,16,2,2023
215,556,282.07,59226239,20,6,2024
3334,610,833.29,38771422,6,5,2021
1183,275,721.01,9289369376792,27,3,2022
4818,1966,552.26,0521780849448,15,1,2021
1862,1635,15.61,2362124889113,26,5,2024
3124,3240,45.65,1025048101853,17,2,2023
1133,2064,1115.9970813478644,7804004361296,2,4,2023
1105,1317,380.03,1009139957468,25,7,2021
1340,442,859.09,1599330211853,24,2,2024
4561,1583,906.42,6752106869022,25,8,2023
2576,1507,416.16,3537773938928,13,9,2020
680,32,773.59,9842082472501,15,10,2020
111,4686,953.76,6256285706678,4,1,2022
2209,621,556.33,4906582665469,25,4,2020
3484,3741,964.06,1028582946133,26,12,2020
1112,4771,599.3,0836794699447,21,9,2024
3966,1156,718.29,8323702988554,11,1,2020
6,4950,550.38,4426593212167,17,10,2023
1027,2672,151.02,1230179316988,5,8,2023
2540,553,588.14,0756303155786,16,3,2024
2866,1352,38.89,8053218901579,13,3,2020
2911,567,218.04,4831050661684,27,11,2020
2781,1176,498.21,1975113115424,11,11,2021
2520,104,466.8,4791434482482,6,2,2020
595,2424,273.02,8688868532783,16,8,2024
1129,310,230.07,3607215443034,26,1,2020
877,4465,871.87,4534237744988,2,9,2021
1381,582,52.97,8293639758837,6,2,2022
4395,4986,567.41,7627943694146,16,8,2023
4082,2385,360.25,5317987788087,28,10,2020
2791,1290,48.13,Production not win bank,13,4,2020
3126,2593,614.83,5147040413584,25,1,2023
2547,4358,803.58,7100645825273,27,6,2021
3951,4803,566.25,2025794119736,8,6,2023
3217,3983,533.942765203682,3845188474635,16,2,2020
2175,2169,505.68,0990739302448,10,5,2023
666,4903,616.61,98274055,13,3,2021
1985,1527,498.97,2427967081671,19,8,2023
3097,2457,124.7,0162674608033,2,2,2020
3641,2784,137.17,30793408,25,3,2023
2504,2595,26.73,86136099,18,1,2022
2672,4485,790.36,8791512679700,10,3,2023
4221,2836,158.48,7410262591278,18,10,2024
1751,2461,400.64,2641248537552,17,6,2023
1858,4415,295.48,5743451637344,17,5,2024
1476,4890,510.43,5418422387763,10,9,2020
3036,3810,370.44,Identify save suffer,22,8,2023
2756,2501,730.42,8581133201363,14,5,2023
2032,3752,800.86,1905614761561,4,3,2021
2842,4531,950.24,2643547317972,22,12,2020
2486,2589,735.47,9289254724172,5,4,2023
4240,2701,109.04,5208730997361,5,4,2022
2199,2749,530.64,2651926832602,8,7,2020
263,4093,170.96,8085329274723,1,6,2023
819,1308,300.71,5963781499041,8,4,2022
3062,328,372.72,GB08BDPS15170648095126,25,6,2022
3163,2045,699.06,6476964954620,14,10,2022
4645,624,20.92,6313234458474,12,4,2021
3246,2117,610.73,696921728071,9,1,2022
1087,1537,283.02,6561147123358,3,1,2024
4058,405,85.17,17638210,15,9,2021
3534,4098,996.49,90492211,11,5,2023
3116,1716,632.0823600754882,7896778744429,23,9,2024
1868,1828,84.59,3740737188028,1,12,2024
579,1005,549.34,9941885558587,1,10,2020
3781,91,193.79,4895395436284,18,12,2022
1459,2483,906.22,6811972691622,18,12,2022
3750,896,774.48,1235145366141,19,10,2021
2833,4515,149.61,4821316426768,28,8,2020
2653,2637,823.32,2532024676513,6,10,2021
1644,3053,197.04,7310167605134,26,10,2020
4251,4841,971.95,9581571828343,21,8,2021
2583,2770,599.49,05783038,21,11,2024
2304,2739,793.96,804878816370,22,2,2021
2901,4545,910.51,4590243373918,9,2,2020
934,1112,675.6674511682811,7931119357811,23,5,2022
21,1004,802.34,1606103425758,25,9,2020
4418,1925,1431.488987649837,0330077373098,9,5,2024
3989,2831,618.91,9310041778426,25,10,2021
2372,1139,521.99,2306325277881,16,11,2022
3180,2638,370.25,0517072609975,6,9,2021
4663,384,928.46,0252188006262,11,11,2022
3737,2472,221.55,426164232536,11,8,2024
3634,4038,872.87,3935521129527,16,10,2024
2011,2100,956.71,6801295315343,7,12,2022
3343,4123,695.99,6633665659227,23,10,2021
3919,3600,362.05,9256047360169,2,11,2022
505,1338,1161.6016011367074,6510572897051,9,5,2024
181,2804,22.65,7037419424335,24,9,2024
2592,1541,117.5,6324520093712,23,6,2022
773,1335,586.43,4335693349751,13,12,2024
3542,520,909.52,5699088745177,9,7,2023
3290,3100,851.37,6363142386666,15,9,2022
3547,3318,495.58,3537144848177,21,2,2021
3003,3785,953.56,91570307,5,1,2020
